,0,1,2,3,4,5,6,7,8,9,10,11
394,ToOdHhmaP0hXpggJRUf_oA,three-bites-bakery-columbus-2,ThreeBitesBakery,https://www.yelp.com/biz/three-bites-bakery-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,23,,,,,,,
395,l0BWtegMmdI-7hjE8uxT9Q,cafes-round-ii-columbus,Cafe'sRoundII,https://www.yelp.com/biz/cafes-round-ii-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,75,,,,,,,
396,n537DS8CnER32GNA7p9INg,awadh-india-restaurant-columbus,AwadhIndiaRestaurant,https://www.yelp.com/biz/awadh-india-restaurant-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,178,,,,,,,
397,ikHcASzewVOgq5d9Wtk3kw,omega-artisan-baking-columbus,OmegaArtisanBaking,https://www.yelp.com/biz/omega-artisan-baking-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,72,,,,,,,
398,YVSRHpGY8XYo3k1A1JqsEg,studio-35-cinema-and-drafthouse-columbus,Studio35Cinema&Drafthouse,https://www.yelp.com/biz/studio-35-cinema-and-drafthouse-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,172,,,,,,,
399,072-tm34VWxm7vxvRqk44g,the-ohio-statehouse-columbus,TheOhioStatehouse,https://www.yelp.com/biz/the-ohio-statehouse-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,54,,,,,,,
400,IHqP7NcjqVVIR6vQjuOiXw,zen-cha-tea-salon-columbus-3,ZenChaTeaSalon,https://www.yelp.com/biz/zen-cha-tea-salon-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,301,,,,,,,
401,rTqQvMbianytSBc4h3sRQw,los-agavez-taqueria-columbus,LosAgavezTaqueria,https://www.yelp.com/biz/los-agavez-taqueria-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,115,,,,,,,
402,eJHhG6tbGfyPHAfw05sg_A,diaspora-columbus,Diaspora,https://www.yelp.com/biz/diaspora-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,182,,,,,,,
403,yK8ADDIImbiiO--g7O1BTQ,rio-fresh-cafe-columbus,RioFreshCafe,https://www.yelp.com/biz/rio-fresh-cafe-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,57,,,,,,,
404,iOmzS1GzclazBBJ1nm76Fg,lexis-on-third-columbus,Lexi'sOnThird,https://www.yelp.com/biz/lexis-on-third-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,71,,,,,,,
405,zL2v_1fQEWZ6cnfu-b9mqA,dos-hermanos-columbus-4,DosHermanos,https://www.yelp.com/biz/dos-hermanos-columbus-4?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,86,,,,,,,
406,6rJwbvMfV45b52-LLbpreQ,lieus-asian-cuisine-columbus-3,Lieu'sAsianCuisine,https://www.yelp.com/biz/lieus-asian-cuisine-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,82,+16144681818,10060.4791056122,40.070890,-83.018660,4.0,"Asian Fusion, Chinese, Vietnamese","pickup, delivery"
407,OLCO5vjoMnuvp-iD8IIqRw,ritzys-clintonville-columbus,Ritzy'sClintonville,https://www.yelp.com/biz/ritzys-clintonville-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,186,+16147548960,8557.7816653707,40.056516,-83.020110,4.0,"Burgers, Ice Cream & Frozen Yogurt","pickup, delivery"
408,xjW3GRFu9PZrqmzEhUH0_g,suzi-cue-pool-hall-columbus,Suzi-CuePoolHall,https://www.yelp.com/biz/suzi-cue-pool-hall-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,30,+16142997665,2322.3077890966,40.003120,-82.998461,3.5,"Pool Halls, Sports Bars",
409,wc6F_ihtTqHHG3KvtjcKVQ,bravo-italian-kitchen-columbus-2,Bravo!ItalianKitchen,https://www.yelp.com/biz/bravo-italian-kitchen-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,156,+16147911245,13012.3362513938,40.066865,-83.097014,3.5,"Italian, Pizza, Cocktail Bars","pickup, delivery"
410,f5viGxZxTtR4pbjy_szKrQ,piada-italian-street-food-columbus-3,PiadaItalianStreetFood,https://www.yelp.com/biz/piada-italian-street-food-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,147,+16145326551,9849.6234396522,40.049664,-82.914328,4.0,"Italian, Salad, Wraps",delivery
411,28urSfimcXsJotaBEKf6Vg,jennings-java-coffee-roasters-columbus,JenningsJavaCoffeeRoasters,https://www.yelp.com/biz/jennings-java-coffee-roasters-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,12,+16149358348,5085.5552697969,39.937457,-82.997485,5.0,Coffee Roasteries,
412,YwO7IfU00TGsbXIYrwYF1A,pins-mechanical-columbus-7,PinsMechanical,https://www.yelp.com/biz/pins-mechanical-columbus-7?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,74,+16148310033,10327.0294527445,40.054319,-82.915584,4.0,"Bars, Bowling, Arcades",
413,5RAEud0AgwzUDy0n3FStuw,zorbas-diner-columbus,ZorbasDiner,https://www.yelp.com/biz/zorbas-diner-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,24,+16147452277,7046.3002679249,39.972100,-82.909100,4.5,"Breakfast & Brunch, American (Traditional)",
414,H9BzLqIz11RfOCeUhqIy7w,chilljoy-frozen-treatery-columbus,ChilljoyFrozenTreatery,https://www.yelp.com/biz/chilljoy-frozen-treatery-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,16,+16149432663,5338.9238852672,39.935001,-82.992853,5.0,"Food Trucks, Shaved Ice, Ice Cream & Frozen Yogurt",
415,Ada77RCLd6VF7TiHXsN8YQ,juniors-tacos-columbus,Junior'sTacos,https://www.yelp.com/biz/juniors-tacos-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,130,+16147437603,1792.2125713625,39.987580,-83.010630,4.0,"Mexican, Food Trucks","delivery, pickup"
416,3IyTlU_ZpxOVULKY-AkFpg,la-chaveta-cigar-lounge-columbus,LaChavetaCigarLounge,https://www.yelp.com/biz/la-chaveta-cigar-lounge-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,19,+16149470512,5578.2215810382,40.029290,-83.015730,4.5,"Lounges, Jazz & Blues",
417,4LFSfHB7b8UedPHT7eb36Q,rehab-tavern-columbus,RehabTavern,https://www.yelp.com/biz/rehab-tavern-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,65,+16142205655,3380.9485464343,39.957530,-83.012260,3.5,Dive Bars,delivery
418,esNr0LJxJOIui2P9Kqgc-g,taqueria-el-fogoncito-columbus,TaqueriaElFogoncito,https://www.yelp.com/biz/taqueria-el-fogoncito-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,26,+16149004784,9483.8055644296,40.063130,-82.952380,4.5,Food Stands,
419,iaknZn6gj5sQhWBXb8i_Qg,gattos-pizza-columbus,Gatto'sPizza,https://www.yelp.com/biz/gattos-pizza-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,77,+16142633737,5696.4267527922,40.033670,-83.000480,4.0,Pizza,"delivery, pickup"
420,4cNxeCSjPi9zP-UJvK1IfQ,dans-deli-no-44-columbus,Dan'sDeliNo44,https://www.yelp.com/biz/dans-deli-no-44-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,6,+16145371344,1820.0708783075,39.993940,-83.006510,5.0,"Street Vendors, Delis","delivery, pickup"
421,JosIKKJlBkYxSyzEQXbJnQ,mr-hummus-grill-columbus-2,Mr.HummusGrill,https://www.yelp.com/biz/mr-hummus-grill-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,122,+16142734444,10722.8188844683,40.064322,-83.058099,4.0,"Lebanese, Mediterranean","delivery, pickup"
422,-yycZWgxHu3HonoqCy88-g,royal-fish-shrimp-and-chicken-columbus,"RoyalFish,Shrimp,&Chicken",https://www.yelp.com/biz/royal-fish-shrimp-and-chicken-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,43,+16144296002,877.0167032899,39.986400,-82.981060,3.5,Seafood,pickup
423,CHzHQArew7m7R07Vk-suPQ,harrisons-columbus,Harrison's,https://www.yelp.com/biz/harrisons-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,72,+16142942510,2001.5004233751,39.983591,-83.013875,3.0,"Sports Bars, Lounges",delivery
424,naSRw_nR2T1Q5jQx5nJD0w,cakes-and-more-columbus,CakesandMore,https://www.yelp.com/biz/cakes-and-more-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,32,+16144308811,9332.9263913059,40.063840,-83.019790,4.5,"Bakeries, Custom Cakes, Empanadas",delivery
425,D1fRMhwe_K7vLqkn21OjOg,chez-rama-restaurant-columbus,ChezRamaRestaurant,https://www.yelp.com/biz/chez-rama-restaurant-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,24,+16142379315,8996.7436302207,39.944410,-82.897663,4.5,Senegalese,"delivery, pickup"
426,eRrM4QXqfSW-X3jHO-CP9A,bobs-bar-columbus-2,Bob'sBar,https://www.yelp.com/biz/bobs-bar-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,116,+16148889073,9312.1232271889,40.063640,-83.019800,4.0,Bars,
427,-KOvK6UIi158nXViSLLn1A,saucy-brew-works-columbus,SaucyBrewWorks,https://www.yelp.com/biz/saucy-brew-works-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,113,+16146965100,2266.7408444913,39.983730,-83.017060,3.5,"Coffee & Tea, Brewpubs, American (Traditional)",
428,3WfHsWymKuN2uPLeCnNMIA,crmd-columbus-2,CRMD,https://www.yelp.com/biz/crmd-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,200,+18334382763,1315.5099775414,39.986653,-83.005138,4.0,Ice Cream & Frozen Yogurt,"pickup, delivery"
429,phXGSwn035H7KjJkuezknQ,goodwood-brewing-columbus-2,GoodwoodBrewing,https://www.yelp.com/biz/goodwood-brewing-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,37,+16147451186,1869.4248209547,39.969952,-83.004327,3.5,"Brewpubs, Burgers, Cocktail Bars",
430,Mu0BqiJ9G7-39gq46Dw7TA,lashish-the-greek-columbus,LashishtheGreek,https://www.yelp.com/biz/lashish-the-greek-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,227,+16144575800,9943.9454604768,40.063850,-83.040120,4.5,"Greek, Mediterranean","pickup, delivery"
431,gRQfGQQtutgvZ_eytM5aUw,dantes-pizza-columbus,Dante'sPizza,https://www.yelp.com/biz/dantes-pizza-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,83,+16142685090,6072.2089662757,40.037065,-83.000313,4.5,"Pizza, Italian",delivery
432,k834md6xVWTHWQOMoF82Tg,the-topiary-park-columbus,TheTopiaryPark,https://www.yelp.com/biz/the-topiary-park-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,76,+16146450197,2516.4454835035,39.960461,-82.987525,4.5,Parks,
433,qifAdHDGntA7q8gcXm7PPg,myungrang-hot-dog-columbus,MyungrangHotDog,https://www.yelp.com/biz/myungrang-hot-dog-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,54,,1189.5765588165,39.979720,-83.003840,4.0,"Korean, Hot Dogs",
434,aUoUZozadNfQJVYKdTHmJA,press-pub-on-5th-grandview-columbus-2,PressPubOn5th-Grandview,https://www.yelp.com/biz/press-pub-on-5th-grandview-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,144,+16148171198,4826.4980055893,39.988787,-83.046602,3.5,"American (New), Pubs",delivery
435,r_u8sYR2E_-Xv2YIXzhQCQ,wine-on-high-columbus,WineonHigh,https://www.yelp.com/biz/wine-on-high-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,107,+16142948466,1264.3731085740,39.978485,-83.004091,4.5,"Wine Bars, Wine Tasting Room",
436,foq433HFQGfBtIed7jwFxw,dk-diner-grandview-heights-3,DKDiner,https://www.yelp.com/biz/dk-diner-grandview-heights-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,423,+16144885160,5222.8036613637,39.985150,-83.051690,4.0,"Diners, Donuts",delivery
437,upwTRhyPMC5yCgtM_sEpTA,rusty-bucket-restaurant-and-tavern-upper-arlington,RustyBucketRestaurant&Tavern,https://www.yelp.com/biz/rusty-bucket-restaurant-and-tavern-upper-arlington?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,140,+16144852303,6036.2539081926,40.006683,-83.054241,3.0,"American (Traditional), Pubs, Comfort Food","pickup, delivery"
438,bNg5sHF_gKbgPXnU_7W65Q,explorers-club-columbus-3,ExplorersClub,https://www.yelp.com/biz/explorers-club-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,40,+16145468429,3437.2638222546,39.987618,-83.030348,4.5,"Latin American, Food Trucks",
439,eH8CoZ9zE6wQ7Diu-3iZYA,the-pizzuti-collection-columbus,ThePizzutiCollection,https://www.yelp.com/biz/the-pizzuti-collection-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,9,+16142216801,1470.6363584679,39.975113,-83.004335,4.5,"Venues & Event Spaces, Art Museums",
440,G7Bj3dDVak5mRQxdYJvttQ,ajs-tacos-columbus,AJ'sTacos,https://www.yelp.com/biz/ajs-tacos-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,32,+16148975661,9807.0208206687,39.953387,-83.098868,5.0,"Food Trucks, Tacos",delivery
441,LWbubXwD-N9fJqTbmq0P7w,vivi-bubble-tea-columbus,ViviBubbleTea,https://www.yelp.com/biz/vivi-bubble-tea-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,80,+16148171268,3580.9914144130,40.011430,-83.010160,4.0,"Bubble Tea, Coffee & Tea","delivery, pickup"
442,hc3rX9jw-Zqc1XuGX2lHUw,pacific-eatery-and-catering-columbus,PacificEateryandCatering,https://www.yelp.com/biz/pacific-eatery-and-catering-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,58,+16144511428,9089.5229745518,40.051247,-83.049370,4.0,Chinese,"delivery, pickup"
443,yoiePkyVu_XlDByxkUkAhg,fried-chicka-bang-columbus-3,FriedChickaBang!,https://www.yelp.com/biz/fried-chicka-bang-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,11,+16142223008,2302.1595650529,39.967876,-83.009046,4.0,"Pop-Up Restaurants, Sandwiches, Salad",delivery
444,vkmng2rZmKgWOTb-p_RnFg,ace-of-cups-columbus,AceofCups,https://www.yelp.com/biz/ace-of-cups-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,53,+16142626001,4067.2460350225,40.015710,-83.011850,3.5,"Music Venues, Lounges",
445,sw6IpXS7nP_Gz6fEyqJMjg,first-corner-bubble-tea-shop-columbus-2,FirstCornerBubbleTeaShop,https://www.yelp.com/biz/first-corner-bubble-tea-shop-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,24,+16149471102,5550.1201153233,39.957420,-82.934540,4.0,Bubble Tea,
446,VDRxcURnCB9zGNcxjuPv6Q,alqueria-farmhouse-kitchen-columbus,AlqueriaFarmhouseKitchen,https://www.yelp.com/biz/alqueria-farmhouse-kitchen-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,242,+16148245579,2084.4501633252,39.990290,-83.012990,4.5,American (New),delivery
447,uk0EeEv3egyPn-thIABpAg,the-pearl-columbus-3,ThePearl,https://www.yelp.com/biz/the-pearl-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,1086,+16142270151,1392.2045998460,39.975236,-83.003299,4.0,"American (New), Seafood, Breakfast & Brunch",delivery
448,iSKy41PLQl9MX3n1ujkfRw,forno-kitchen-bar-columbus-2,FornoKitchen+Bar,https://www.yelp.com/biz/forno-kitchen-bar-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,966,+16144690053,1311.9462729960,39.976990,-83.003660,4.0,"Breakfast & Brunch, Pizza, Cocktail Bars",delivery
449,OpxKTIuO6dIVfXuT2Hi82g,marcellas-columbus-7,Marcella's,https://www.yelp.com/biz/marcellas-columbus-7?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,968,+16142232100,1418.3565081804,39.974776,-83.003206,4.0,"Italian, Tapas Bars",
450,A8gi6bZw5uYwEGx_ZGVPbA,third-and-hollywood-columbus-2,ThirdandHollywood,https://www.yelp.com/biz/third-and-hollywood-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,824,+16144880303,4567.9752580658,39.984957,-83.044013,4.5,American (New),"delivery, restaurant_reservation"
451,sRJMS36ZSE6kZMgDaznRLA,high-bank-distillery-columbus,HighBankDistillery,https://www.yelp.com/biz/high-bank-distillery-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,643,+16148265347,3620.6428199181,39.973981,-83.031452,4.5,"American (New), Cocktail Bars","delivery, pickup"
452,baiTD2N5oXlol0IpPsopvg,jeff-rubys-steakhouse-columbus-columbus-5,JeffRuby'sSteakhouse-Columbus,https://www.yelp.com/biz/jeff-rubys-steakhouse-columbus-columbus-5?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,347,+16146867800,1754.6171085521,39.968786,-82.999455,4.0,Steakhouses,delivery
453,f7rCsRKOv7l54UGrBk1Ltw,martini-modern-italian-columbus,MartiniModernItalian,https://www.yelp.com/biz/martini-modern-italian-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,562,+16142248259,1660.5914161588,39.971440,-83.002830,4.0,Italian,delivery
454,6KG6pQFC06qKwbOucDIWjw,the-guild-house-columbus,TheGuildHouse,https://www.yelp.com/biz/the-guild-house-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,594,+16142809780,1373.8792322555,39.975119,-83.002900,4.0,"American (New), Seafood, Steakhouses",delivery
455,R1sIqGfKpF5f3HV3vyNsbg,the-eagle-columbus-2,TheEagle,https://www.yelp.com/biz/the-eagle-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,724,+16147453397,1191.2880719440,39.978570,-83.003370,4.5,"American (Traditional), Southern, Cocktail Bars",delivery
456,2WRiTpjkIyCkOsXLotKuqQ,comune-columbus-3,Comune,https://www.yelp.com/biz/comune-columbus-3?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,173,+16149471012,3733.5313029230,39.949943,-82.982637,4.5,"Vegetarian, Cocktail Bars",delivery
457,HNiud2MlrVy17JUsR8U9Kw,mala-hotpot-columbus-hilliard,MalaHotpotColumbus,https://www.yelp.com/biz/mala-hotpot-columbus-hilliard?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,27,+16149713045,12415.7655468337,40.031260,-83.122060,4.5,"Hot Pot, Chinese",delivery
458,9zVSbJ4jpk0bhquMdmQhXw,yoshi-yum-columbus,YoshiYum,https://www.yelp.com/biz/yoshi-yum-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,16,+16148523939,1761.9615761199,39.993010,-83.006470,4.0,"Asian Fusion, Sushi Bars, Bubble Tea","delivery, pickup"
459,rMNxkohLs6hpLreSEeD-7Q,johnnies-glenn-avenue-grill-columbus,Johnnie'sGlennAvenueGrill,https://www.yelp.com/biz/johnnies-glenn-avenue-grill-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,58,+16144880151,5471.4007426526,39.987110,-83.054570,4.0,"Dive Bars, Pubs",
460,8KD3Lo4lAQYH-LSer2hDwg,shakers-public-house-columbus-2,ShakersPublicHouse,https://www.yelp.com/biz/shakers-public-house-columbus-2?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,37,+16143725847,11198.6188302570,39.944963,-83.112155,4.0,"Chicken Wings, Sports Bars","pickup, delivery"
461,CmeJaPOEzNi6YYzUWlPFOg,cavan-irish-pub-columbus,CavanIrishPub,https://www.yelp.com/biz/cavan-irish-pub-columbus?adjust_creative=0DgQD6YAIRFieNeosDMLnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0DgQD6YAIRFieNeosDMLnA,30,+16147255502,5559.8403112248,39.933190,-82.996360,4.0,Gay Bars,
